Stand,1292743
Sit,585254
Smile,496628
Walk,158688
Wooden,117322
Table,106040
Glasses,50241
Talk,46628
Plastic,36154
Run,25255
Transparent,20648
Sunglasses,19740
Chair,16122
(made of)Leather,14407
Guitar,12399
Sing,11071
Lay,11042
Houseplant,10477
Desk,10374
Goggles,6651
Bicycle,6502
Microphone,6295
Coffee table,5913
(made of)Textile,5768
Car,4671
Sun hat,4483
Wine,3808
Dog,3381
Boat,3359
Jump,3278
Horse,3112
Drum,3050
Motorcycle,3005
Football helmet,2916
Fedora,2720
Woman,2575
Bicycle helmet,2437
Bus,2267
Beer,2209
Man,1998
Baseball glove,1942
Tent,1940
Football,1934
Cake,1917
Cowboy hat,1872
Coffee,1830
Scarf,1814
Camera,1721
Necklace,1465
High heels,1329
Tree,1178
Violin,1150
Roller skates,1135
Handbag,1024
Tea,1006
Bottle,1005
Bench,959
Wine glass,893
Girl,893
Cocktail,861
Cry,845
Boot,835
Sandal,819
Baseball bat,818
Cello,766
Canoe,719
Trumpet,682
Paddle,678
Balloon,632
Truck,616
Mobile phone,610
Bed,594
Surfboard,556
Hiking equipment,554
Cat,524
Saxophone,475
Train,473
Tennis racket,442
Cart,421
Accordion,406
Skateboard,400
French horn,364
Rifle,332
Tiara,330
Sofa bed,326
Crown,319
Racket,284
Wheelchair,276
Elephant,275
Musical keyboard,272
Sombrero,270
Trombone,246
Strawberry,238
Earrings,221
Teddy bear,218
Table tennis racket,217
Bicycle wheel,209
Juice,206
Ski,206
Cake stand,199
Swim cap,194
Tank,191
Backpack,183
Billiard table,176
Flute,175
Airplane,171
Coffee cup,168
Ice cream,164
Palm tree,163
Book,160
Cutting board,160
Van,157
Piano,156
Dog bed,133
Belt,133
Watch,130
Banjo,124
Doll,124
Tripod,123
Rose,123
Rugby ball,111
Boy,106
Golf cart,100
Salad,97
Suitcase,85
Sushi,84
Tablet computer,73
Pumpkin,72
Cat furniture,71
Apple,70
Ladder,70
Infant bed,70
Studio couch,67
Gondola,67
Shotgun,66
Countertop,66
Snake,66
Mug,65
Personal flotation device,65
Limousine,60
Loveseat,59
Plastic bag,58
Snowboard,55
Bowling equipment,55
Stool,53
Cheese,53
Box,53
Muffin,51
Taxi,43
Handgun,42
Tomato,40
Balance beam,40
Bow and arrow,40
Tennis ball,39
Flying disc,39
Pizza,39
Monkey,38
Watermelon,38
Tin can,37
Lobster,35
Lantern,34
Banana,34
Picnic basket,33
Common sunflower,33
Helicopter,33
Orange,33
Crab,32
Oboe,31
Candy,31
Segway,31
Shrimp,30
Flowerpot,28
Crocodile,26
Christmas tree,25
Bread,25
Plate,24
Lemon,23
Jet ski,22
Cookie,21
Volleyball (Ball),21
Tortoise,21
Dolphin,20
Cannon,20
Bowl,20
Chopsticks,19
Oyster,18
Tart,18
Grapefruit,18
Pen,17
Unicycle,17
Organ (Musical Instrument),17
Cucumber,17
Spoon,17
Whiteboard,16
Broccoli,16
Saucer,16
Lizard,15
Harp,14
Alpaca,14
Parachute,13
Hamburger,13
Binoculars,13
Grape,12
Doughnut,12
Platter,12
Stationary bicycle,12
Harpsichord,11
Panda,11
Egg (Food),11
Pineapple,10
Lily,10
Mixing bowl,10
Waste container,9
Wok,9
Kite,9
Dinosaur,9
Sea turtle,9
Waffle,9
Sword,9
Carrot,8
Indoor rower,8
Cricket ball,8
Maple,8
Stretcher,7
Popcorn,7
Tree house,7
Hamster,7
Knife,7
Lavender (Plant),7
Fork,6
Horizontal bar,6
Shark,6
Barrel,6
Jaguar (Animal),6
Briefcase,6
Zucchini,6
Potato,5
Honeycomb,5
Teapot,5
Drinking straw,5
Washing machine,5
Pretzel,5
Jug,5
Pancake,4
Bagel,4
French fries,4
Hammer,4
Dumbbell,4
Pasta,4
Submarine sandwich,4
Snowmobile,4
Cabbage,4
Frying pan,4
Drawer,3
Polar bear,3
Peach,3
Torch,3
Taco,3
Bell pepper,3
Pear,3
Sea lion,3
Punching bag,2
Whale,2
Milk,2
Burrito,2
Skunk,2
Pitcher (Container),2
Radish,2
Brown bear,2
Rays and skates,2
Axe,2
Kitchen knife,2
Adhesive tape,1
Corded phone,1
Cantaloupe,1
Lynx,1
Seahorse,1
Toilet paper,1
Oven,1
Microwave oven,1
Whisk,1
Snowplow,1
Croissant,1
Mushroom,1
Golf ball,1
Artichoke,1
Sewing machine,1
Stethoscope,1
Closet,1
Kitchen & dining room table,1
Treadmill,1
Scissors,1
Harbor seal,1
Fox,1
Mango,1
